mp_id,export_kwh_total,export_days_frac,export_to_import_ratio_summer,export_to_import_ratio_winter,export_midday_over_import_summer,export_night_over_import,export_midday_minus_evening_over_import_summer,export_max_kw,export_max_over_mean_import,export_summer_minus_winter_over_import,import_midday_night_ratio_summer,import_midday_night_ratio_winter,import_zero_hours_midday_summer,import_zero_hours_night,import_midday_share_winter_minus_summer,import_min_hour_offset_noon_summer,import_summer_to_winter_ratio,import_daylight_share_summer,import_midday_spread_over_night_summer,import_midday_p05_over_night_summer,n_days,n_summer_days,n_winter_days,has_export_register,has_real_export,export_max_raw_kw,mean_import_kw,n_negative_raw
143872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1834,3.4002,0.0696,0.0284,0.0039,5.6820,0.7031,0.2382,7.2853,0.6125,546,215,148,1,0,0.0000,0.5045,0
144128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5061,1.8996,0.6161,0.5442,-0.0012,7.7069,0.7478,0.3939,5.2897,0.3863,426,184,120,1,0,0.0000,0.0934,0
144384,4193.5181,0.8286,1.1202,0.0227,0.9929,0.0000,0.5933,5.0980,3.1543,0.4030,0.1610,0.6517,5.8529,0.0006,0.0911,1.4819,0.2134,0.0744,0.8495,0.0000,426,184,120,1,1,6.0760,1.6162,0
144896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3463,1.7474,0.0000,0.0000,-0.0142,7.2243,0.5255,0.3355,2.8591,0.3285,426,184,120,1,0,0.0000,0.6031,0
145152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2088,4.0612,0.0288,0.0906,0.0211,6.7697,0.6239,0.2755,2.2901,0.2226,426,184,120,1,0,0.0000,0.4421,0
145408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1970,1.3138,0.0000,0.0000,0.0092,8.8671,1.0125,0.3595,0.3626,0.9967,396,154,120,1,0,0.0000,0.2342,0
145664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3071,1.5578,0.2087,0.0637,0.0114,4.0461,0.6876,0.3501,1.9556,0.7808,426,184,120,1,0,0.0000,0.1787,0
145920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9840,2.2974,0.0000,0.0132,0.0120,6.6997,0.7522,0.3775,5.0306,1.0023,426,184,120,1,0,0.0000,0.0910,0
146176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0351,1.1267,0.0000,0.0000,-0.0294,7.3899,0.3000,0.3563,4.5017,0.5916,396,154,120,1,0,0.0000,0.8071,0
146432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6506,0.4054,0.0000,0.0000,-0.0070,3.6613,0.7160,0.2136,1.4362,0.3136,396,154,120,1,0,0.0000,0.2705,0
147200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7609,3.3404,0.0000,0.0000,-0.0499,9.2147,1.1365,0.5541,11.5331,1.1505,396,154,120,1,0,0.0000,0.2187,0
147456,13768.1396,0.5783,3.8207,0.1710,2.9637,0.0011,1.4321,13.7772,8.0624,1.2023,0.5153,0.5854,5.8728,0.0635,0.0401,2.1766,0.2414,0.1151,2.6445,0.0000,396,154,120,1,1,13.8880,1.7088,0
147712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1578,1.1473,0.0020,0.0000,0.0016,3.3112,0.7536,0.3057,2.6492,0.3925,396,154,120,1,0,0.0000,0.2955,0
147968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1015,2.1948,0.1336,0.1068,0.0272,4.4028,0.7703,0.3389,6.3051,0.5286,365,123,120,1,0,0.0000,0.2979,0
148480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5580,2.0208,0.0000,0.0000,0.0168,4.3120,1.3085,0.3253,3.5673,0.2991,365,123,120,1,0,0.0000,0.2203,0
149248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7576,0.3872,0.0000,0.0000,-0.0056,3.0153,0.2916,0.2220,1.9079,0.1581,365,123,120,1,0,0.0000,0.8012,0
149504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9960,0.9260,4.9216,5.2689,0.0083,5.8083,1.0228,0.3364,0.3520,0.8290,365,123,120,1,0,0.0000,0.0202,0
149760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9966,1.1643,0.0000,0.0000,-0.0137,6.8219,0.2768,0.3806,4.6671,0.5786,365,123,120,1,0,0.0000,0.8830,0
150016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1193,2.1855,0.0000,0.0000,-0.0022,3.9844,0.7164,0.4150,3.0004,0.7387,365,123,120,1,0,0.0000,0.4298,0
150272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6653,7.9426,0.2446,0.5597,0.0659,6.4276,0.7235,0.4351,5.3574,0.5122,365,123,120,1,0,0.0000,0.2533,0
150528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8873,0.7926,0.0000,0.0000,-0.0375,4.7808,0.2572,0.3309,1.8180,0.2478,365,123,120,1,0,0.0000,1.0534,0
150784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3554,6.0709,0.0000,0.0000,0.0048,7.5611,0.7157,0.4046,7.2639,0.8065,334,92,120,1,0,0.0000,0.3244,0
151040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,4.5182,0.0000,3.2312,0.3635,0.0000,0.0000,0.0000,334,92,120,1,0,0.0000,0.6635,0
151296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0404,1.1016,0.0000,0.0000,0.0054,4.7329,0.6144,0.3374,0.7039,0.9002,334,92,120,1,0,0.0000,0.3638,0
151552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9271,0.8539,0.0000,0.0000,0.0169,2.9998,0.4153,0.2158,2.1447,0.2159,334,92,120,1,0,0.0000,1.1453,0
151808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8903,0.7223,0.0000,0.0000,0.0306,3.9639,0.6863,0.3265,2.1334,0.1692,334,92,120,1,0,0.0000,0.8877,0
152320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6907,7.3269,0.0109,0.0128,0.0548,6.4565,0.8112,0.4487,8.4740,0.6565,334,92,120,1,0,0.0000,0.3630,0
152576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8387,3.5748,0.0000,0.0000,0.0478,6.7610,0.7799,0.3991,5.6389,0.9682,334,92,120,1,0,0.0000,0.3004,0
153344,9.7840,0.0657,0.0006,0.0001,0.0004,0.0000,0.0003,0.0950,0.0270,0.0003,6.2636,18.5276,0.0000,0.0000,-0.0013,7.3648,0.6836,0.4776,14.9656,0.2731,396,154,120,1,0,0.3640,3.5204,0
153600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6350,1.5090,0.0000,0.0000,0.0428,4.2609,0.2613,0.3361,3.6512,0.5311,304,92,120,1,0,0.0000,2.7882,0
153856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9046,1.0312,4.9569,2.1164,-0.0046,9.2217,0.2163,0.3732,10.8150,0.0000,334,92,120,1,0,0.0000,0.0632,0
154368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8879,0.9696,0.0000,0.0000,-0.0335,7.0647,0.1754,0.3365,1.9823,0.3642,304,92,120,1,0,0.0000,0.7108,0
154624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6959,8.1582,0.0000,0.0148,0.0187,7.9910,0.7677,0.4475,13.3775,1.1490,304,92,120,1,0,0.0000,0.3451,0
155136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2092,0.8979,0.0027,0.0000,-0.0018,5.6003,0.5368,0.3519,0.8479,0.7712,487,215,120,1,0,0.0000,1.4460,0
155392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7983,6.5928,0.0000,0.0000,0.0117,7.6880,0.3959,0.5443,8.9176,1.3748,487,215,120,1,0,0.0000,0.4092,0
155648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5944,1.9310,0.0000,0.0000,0.0272,5.7774,0.3177,0.3400,3.2975,0.7312,546,215,148,1,0,0.0000,0.2359,0
155904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4086,1.4128,0.0000,0.0000,0.0024,4.9780,0.7465,0.3828,2.3153,0.8247,761,277,240,1,0,0.0240,0.4071,0
156416,14077.5752,0.3778,167.7763,0.0783,139.6828,0.0000,63.8115,17.8730,20.5868,3.6499,0.0172,0.4012,7.9239,4.0936,0.0304,11.7826,0.0066,0.0751,0.0275,0.0000,487,215,120,1,1,19.1560,0.8682,0
156672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1632,3.1172,0.3804,0.4817,0.0467,3.6154,1.6555,0.3236,7.8256,0.5045,304,92,120,1,0,0.0000,0.1782,0
156928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0989,2.1820,0.0000,0.0000,0.0306,4.4770,1.3335,0.3376,1.3710,0.6558,273,92,120,1,0,0.0000,0.8887,0
157184,91.7760,0.3783,0.0531,0.0001,0.0500,0.0000,0.0270,0.3156,0.5082,0.0536,0.9918,1.0636,3.7065,0.7242,0.0135,3.4679,0.8736,0.2078,2.7445,0.0069,304,92,120,1,1,0.4440,0.6211,0
157696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0631,1.1603,0.0000,0.0000,0.0243,6.0532,1.0478,0.2593,2.6754,0.2083,273,92,120,1,0,0.0000,0.4284,0
157952,6476.5112,0.7289,0.2363,0.0026,0.2210,0.0003,0.1440,28.6104,2.2750,0.1431,0.4084,1.2770,1.9429,0.0020,0.0922,1.8377,0.4279,0.1676,1.3930,0.0017,273,92,120,1,1,33.3360,12.5759,0
158208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3018,0.4335,0.0190,0.0211,0.0741,2.2803,6.0307,0.1513,0.9163,0.0301,304,92,120,1,0,0.0000,0.6917,0
158464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7593,1.8213,0.0000,0.0000,0.0009,5.9720,1.3330,0.3679,4.0660,0.3837,273,92,120,1,0,0.0000,0.4198,0
158720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9581,1.7584,0.0000,0.0000,-0.0241,7.8688,1.2684,0.3132,3.1896,0.9561,273,92,120,1,0,0.0000,0.3017,0
158976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4723,2.7911,0.0000,0.0000,0.0499,6.8125,1.7924,0.4096,3.0389,0.7116,243,92,90,1,0,0.0000,3.7330,0
159232,1958.3600,0.1319,1.8026,0.0000,1.7074,0.0000,1.0247,11.1004,18.0537,1.9073,1.4190,1.4485,3.0571,1.2245,0.0682,4.8991,1.5425,0.2313,3.4066,0.0000,273,92,120,1,1,11.8120,0.6149,0
160000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6894,1.4438,0.0000,0.0000,-0.0154,4.9679,1.4412,0.3602,3.6376,0.7540,212,92,59,1,0,0.0000,0.1793,0
160256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1565,7.1265,0.4076,0.4796,0.1181,7.4929,1.5940,0.4302,8.1423,0.5000,212,92,59,1,0,0.0000,0.2551,0
160512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4595,1.0887,0.0000,0.4518,-0.0358,7.2141,0.4066,0.3883,3.9396,0.5085,212,92,59,1,0,0.0000,0.3185,0
160768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6123,2.0476,0.9918,1.4310,0.0009,5.5032,2.1285,0.2265,4.6467,0.5384,181,92,28,1,0,0.0000,0.3250,0
161024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5311,1.4736,0.3560,0.2855,-0.0084,3.4594,1.0700,0.3185,4.5926,0.5357,181,92,28,1,0,0.0000,0.1067,0
161280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9578,1.7279,0.0000,0.0000,-0.0123,6.8745,11.5304,0.4245,3.0633,0.7840,243,92,90,1,0,0.0000,1.3677,0
161536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2586,0.5398,0.0000,0.0000,-0.0242,6.5576,2.5300,0.3043,1.7712,0.5019,181,92,28,1,0,0.0000,0.8257,0
161792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7314,2.1113,1.0136,1.4629,0.0403,7.2513,10.2645,0.4400,3.6245,0.5369,181,92,28,1,0,0.0000,0.2462,0
162048,3347.0559,0.9085,44.6170,6.8034,39.7341,0.0017,21.2746,6.6094,48.7747,1.9367,0.1671,0.0227,7.5978,6.6623,-0.0075,3.3829,0.1959,0.1390,0.7983,0.0000,153,92,0,1,1,7.3920,0.1355,0
162304,119.9760,0.8824,0.0466,0.0334,0.0466,0.0000,0.0347,0.4440,0.4431,0.0008,0.5315,0.3544,2.8451,0.0000,-0.0011,1.1987,0.7344,0.1611,1.4849,0.0242,153,92,0,1,1,0.4800,1.0021,0
162560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4442,0.4059,2.6766,3.0034,-0.0020,7.9801,0.8916,0.3160,0.1994,0.3386,153,92,0,1,0,0.0000,0.0564,0
163072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8303,0.0000,0.0000,0.0000,0.0471,3.9266,2928.4501,0.3352,2.0786,0.2173,181,92,28,1,0,0.0000,0.9385,0
163328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5083,6.1740,0.0027,1.1714,-0.0072,8.7280,1.1109,0.5531,5.5177,4.9387,153,92,0,1,0,0.0000,0.1635,0
163840,87.9280,0.6863,0.0468,0.0298,0.0462,0.0000,0.0317,0.3800,0.4029,0.0102,0.3906,0.4622,3.0190,0.0000,0.0085,1.2526,0.8554,0.1912,1.1651,0.0170,153,92,0,1,1,0.4800,0.9431,0
164096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6494,2.4624,0.0000,0.0000,-0.0065,5.7800,0.9670,0.3276,7.6377,0.5968,153,92,0,1,0,0.0000,0.5098,0
164608,5742.0708,0.3479,11.3150,0.0000,10.3802,0.0008,6.1555,12.6434,30.6891,10.7058,0.0999,0.0000,6.8261,4.2323,0.1313,3.1838,652.5187,0.0885,0.4615,0.0000,365,123,120,1,1,13.6440,0.4120,0
164864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4861,1.3789,0.0000,0.0000,0.0008,5.8138,1.0719,0.2977,3.9794,0.2661,153,92,0,1,0,0.0000,0.6557,0
165376,9048.4551,0.8852,503.8315,366.5420,432.0805,0.0157,215.1096,13.3920,669.6000,54.0468,0.0576,0.0627,7.6359,7.3972,0.0009,3.4459,0.8348,0.0927,0.2375,0.0000,122,92,0,1,1,13.4000,0.0095,0
165632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9995,2.9657,0.0000,0.0000,0.0004,6.0183,1.4709,0.4302,5.4467,0.5197,153,92,0,1,0,0.0000,0.3707,0
165888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7579,0.6317,0.0000,0.0000,-0.0091,3.6819,1.0952,0.2731,1.1909,0.3800,122,92,0,1,0,0.0000,0.8774,0
166144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0377,0.9097,0.0000,0.0000,-0.0046,5.2016,1.0128,0.3173,2.0899,0.4268,122,92,0,1,0,0.0000,0.7831,0
166400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4901,1.6282,0.0000,0.0000,0.0058,4.6037,0.9545,0.3945,3.0626,0.4886,122,92,0,1,0,0.0000,0.5466,0
166912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8962,2.8924,0.0000,0.0000,0.0010,9.5838,1.2324,0.3441,5.5998,1.1941,122,92,0,1,0,0.0000,0.1171,0
167424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7881,1.7858,0.0000,0.0000,0.0003,6.3064,1.2910,0.3628,1.8733,1.0775,122,92,0,1,0,0.0000,0.4668,0
167680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2076,2.1878,0.0000,0.0000,-0.0010,4.6360,1.2935,0.3930,6.0901,0.5947,122,92,0,1,0,0.0000,0.2075,0
167936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4338,1.4338,0.0000,0.0000,0.0000,6.3043,1.3261,0.3391,2.0008,0.8382,122,92,0,1,0,0.0000,0.3713,0
168448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1961,1.1961,0.0233,0.0000,0.0000,4.1664,1.0000,0.2930,2.0664,0.3728,92,92,0,1,0,0.0000,0.2974,0
168704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7086,2.7086,0.0000,0.0000,0.0000,7.1263,1.0000,0.4607,5.1415,0.7966,92,92,0,1,0,0.0000,0.3143,0
168960,4131.6162,0.7935,15.0546,15.0546,12.1218,0.0514,5.8484,8.6864,55.1915,0.0000,0.1439,0.1439,7.9247,0.8125,0.0000,0.8936,1.0000,0.0123,0.0005,0.0000,92,92,0,1,1,9.5720,0.1574,0
169216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5394,3.5394,0.0068,0.0174,0.0000,6.5367,1.0000,0.4634,8.0040,0.7715,92,92,0,1,0,0.0000,0.2013,0
169472,3937.8059,0.7283,25.4397,25.4397,22.5196,0.0396,11.2283,13.4952,138.9494,0.0000,0.3911,0.3911,6.4735,4.7045,0.0000,2.3667,1.0000,0.1484,1.3363,0.0000,92,92,0,1,1,13.6280,0.0971,0
169728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1371,1.1371,0.0000,0.0000,0.0000,5.0786,1.0000,0.3299,2.2227,0.3930,92,92,0,1,0,0.0000,0.4009,0
169984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0779,1.0779,0.0000,0.0000,0.0000,4.8819,1.3261,0.3083,1.8049,0.4326,122,92,0,1,0,0.0000,0.9364,0
170240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1614,3.1614,0.0000,0.0000,0.0000,7.6375,1.0000,0.4240,2.1545,2.4601,61,61,0,1,0,0.0000,0.7133,0
170496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6879,0.0000,5.7585,6.2669,-0.0933,10.6356,58.6000,0.4396,5.4337,0.0000,243,92,90,1,0,0.0000,0.0190,0
170752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1629,1.1629,0.0000,0.0000,0.0000,4.4879,1.3261,0.3034,1.7517,0.7777,122,92,0,1,0,0.0000,0.1277,0
171008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8884,0.8884,0.0000,0.0000,0.0000,5.5815,1.0000,0.2642,1.8980,0.3976,61,61,0,1,0,0.0000,0.4328,0
171264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6609,1.6609,0.0000,0.0000,0.0000,5.4406,1.0000,0.3318,2.9233,0.8535,61,61,0,1,0,0.0000,0.2052,0
171520,5971.8960,0.7377,2806.3420,2806.3420,2416.4158,0.0423,1230.8252,22.4648,1123.2401,0.0000,0.0081,0.0081,7.9659,7.8182,0.0000,4.8182,1.0000,0.0380,0.0325,0.0000,61,61,0,1,1,23.4200,0.0020,0
171776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9602,1.9602,0.0000,0.0000,0.0000,5.5890,1.0000,0.4311,4.3233,0.9363,61,61,0,1,0,0.0000,0.1253,0
172032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2779,0.2779,0.4679,0.0329,0.0000,2.7007,1.0000,0.1910,0.7878,0.0552,61,61,0,1,0,0.0000,0.2526,0
172288,1827.3521,0.0589,7.1104,0.0000,6.2799,0.0034,3.4901,8.0436,32.2923,18.7387,0.1209,0.0000,7.2558,0.2384,0.1440,1.7380,185.5567,0.0538,0.5208,0.0000,730,277,240,1,1,8.8400,0.2491,0
172544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6332,0.6332,0.0000,0.0000,0.0000,2.2341,1.0000,0.2728,0.2808,0.5280,61,61,0,1,0,0.0000,0.1492,0
172800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3480,3.3480,0.0000,0.0000,0.0000,7.5699,1.0000,0.5167,4.4534,0.8761,31,31,0,1,0,0.0000,0.7364,0
173056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.3333,0.0000,0.0000,31,31,0,1,0,-1.0000,0.0000,0
173312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0923,0.0923,7.8810,7.9881,0.0000,13.0000,0.5869,0.8659,0.0000,0.0000,61,61,0,1,0,0.0000,0.0004,0
173568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8228,3.8228,0.0000,0.0000,0.0000,5.9492,1.0000,0.4415,6.7742,1.1188,31,31,0,1,0,0.0000,0.6470,0
174080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7811,1.7811,0.0000,0.0000,0.0000,7.0509,1.0000,0.3308,3.0267,0.7374,31,31,0,1,0,0.0000,0.6667,0
174336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5482,0.5482,0.0000,0.0000,0.0000,12.0000,1.0000,0.3333,0.0000,0.5482,31,31,0,1,0,0.0000,0.1974,0
174592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0500,13.0500,0.0000,0.0000,0.0000,12.0000,1.0000,0.3333,0.0000,13.0500,31,31,0,1,0,0.0000,0.3150,0
18944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8170,0.6229,0.0060,0.0046,0.0107,3.5389,0.2904,0.2442,1.9112,0.2838,1301,461,420,1,0,0.0000,0.7249,0
24064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0084,2.8345,0.0000,0.0000,-0.0072,5.1599,0.6987,0.3805,7.2217,0.7582,1270,461,420,1,0,0.0000,0.3208,0
24576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6300,4.0020,0.0016,0.0006,-0.0107,6.1026,0.9668,0.4687,8.2526,0.7898,1270,461,420,1,0,0.0000,0.2915,0
25088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3438,1.2132,0.0000,0.0018,-0.0059,6.6923,0.8796,0.3388,1.6891,0.7493,1270,461,420,1,0,0.0000,0.2934,0
25600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8128,1.5579,0.0000,0.0000,-0.0354,6.4128,1.2225,0.3095,7.1129,0.7486,1270,461,420,1,0,0.0000,0.2081,0
25856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8980,2.6686,0.8259,0.5546,0.0229,3.8652,0.9466,0.3435,6.0037,0.4922,1270,461,420,1,0,0.0000,0.1551,0
26112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6008,1.2670,0.0000,0.0000,-0.0260,3.6901,0.8310,0.3207,2.5064,0.8064,1270,461,420,1,0,0.0000,0.1581,0
26880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3600,1.5023,0.0000,0.3544,-0.0121,5.9467,1.4113,0.3295,2.1381,0.6216,1270,461,420,1,0,0.0000,0.1975,0
28160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8813,2.5206,0.4973,0.3139,0.0313,4.8250,0.8314,0.4049,4.9911,0.1958,1270,461,420,1,0,0.0000,0.3300,0
28672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2121,1.9156,1.1264,2.6713,-0.0270,5.8476,0.8468,0.3984,7.1992,1.0191,1301,461,420,1,0,0.0000,0.1591,0
