mp_id,export_kwh_total,export_days_frac,export_to_import_ratio_summer,export_to_import_ratio_winter,export_winter_share,export_midday_share_summer,export_night_share,export_mean_hour_summer,export_hour_std_summer,export_max_kw,import_midday_night_ratio_summer,import_midday_night_ratio_winter,import_zero_hours_midday_summer,import_zero_hours_night,import_midday_share_winter_minus_summer,import_min_hour_offset_noon_summer,import_summer_to_winter_ratio,import_daylight_share_summer,import_midday_spread_over_night_summer,import_midday_p05_over_night_summer,n_days,n_summer_days,n_winter_days,has_export_register,has_real_export,export_max_raw_kw,mean_import_kw,n_negative_raw,weather_export_irradiance_corr_summer,weather_sunny_cloudy_export_contrast_summer,weather_export_per_irradiation_summer,weather_midday_import_irradiance_corr_summer,weather_winter_import_temperature_corr,plz,ort,weather_station,weather_station_distance_km,weather_temperature_station,weather_temperature_station_distance_km,weather_common_summer_days,weather_common_winter_days,weather_error,n_filled_features
108816,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.59206,3.31056,1.00341,1.08956,0.03348,6.49385,1.00274,0.37397,7.50391,0.01338,791,307,240,1,0,0.00000,0.25978,0,0.00000,0.00000,0.00000,0.05530,0.05331,5522,Tägerig,LAE Lägern,12.75563,LAE Lägern,12.75563,287,234,,7
109072,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.65026,1.84940,0.00000,0.00000,-0.03360,7.45034,0.54135,0.42070,4.83438,0.75605,1270,461,420,1,0,0.00000,0.77388,0,0.00000,0.00000,0.00000,-0.23322,-0.60720,5504,Othmarsingen,BUS Buchs / Aarau,10.46537,BUS Buchs / Aarau,10.46537,288,237,,7
109328,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.97825,0.43899,4.49560,4.20081,-0.05708,8.00817,0.51546,0.30548,3.34858,0.10274,760,307,240,1,0,0.00000,0.11231,0,0.00000,0.00000,0.00000,-0.09807,-0.10096,5324,,LEI Leibstadt,1.40283,LEI Leibstadt,1.40283,284,240,,7
109584,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,5.82278,47.88163,0.81463,4.34790,0.10142,8.44530,0.16129,0.55839,27.00546,0.65382,791,307,240,1,0,0.00000,0.50600,0,0.00000,0.00000,0.00000,-0.28475,-0.03074,5504,Othmarsingen,BUS Buchs / Aarau,10.46537,BUS Buchs / Aarau,10.46537,202,190,,7
110864,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.81581,0.71538,0.00000,0.00000,-0.03040,3.87666,0.67235,0.18958,6.15407,0.29811,761,277,240,1,0,0.00000,0.47545,0,0.00000,0.00000,0.00000,0.14473,-0.07347,4322,Mumpf,MOE Möhlin,4.27396,MOE Möhlin,4.27396,260,238,,7
111120,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.64999,2.81312,0.29118,0.08140,-0.00945,6.92213,0.74143,0.40786,5.55567,0.35448,761,277,240,1,0,0.00000,0.43025,0,0.00000,0.00000,0.00000,-0.01647,-0.09957,5504,Othmarsingen,BUS Buchs / Aarau,10.46537,BUS Buchs / Aarau,10.46537,255,234,,7
111376,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.68621,1.32873,0.00192,0.00000,-0.00343,4.42242,1.05361,0.34454,6.02331,0.83680,791,307,240,1,0,0.00000,0.21569,0,0.00000,0.00000,0.00000,0.17022,0.07051,4310,Rheinfelden,MOE Möhlin,6.44527,MOE Möhlin,6.44527,260,234,,7
111632,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.61827,2.03146,0.84109,1.86961,-0.00845,6.16647,1.19417,0.34700,8.78385,0.56820,761,277,240,1,0,0.00000,0.19825,0,0.00000,0.00000,0.00000,0.19866,0.07689,4310,Rheinfelden,MOE Möhlin,6.44527,MOE Möhlin,6.44527,258,239,,7
112400,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.07968,0.65326,0.00000,0.00000,-0.03203,5.38147,0.65617,0.31722,1.26748,0.40773,761,277,240,1,0,0.00000,2.48479,0,0.00000,0.00000,0.00000,0.20427,-0.25311,5316,Leuggern,LEI Leibstadt,2.65713,LEI Leibstadt,2.65713,242,240,,7
112656,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.64631,0.74680,0.00000,0.00000,-0.00724,3.94029,0.54940,0.26796,0.37204,0.48042,761,277,240,1,0,0.00000,0.58257,0,0.00000,0.00000,0.00000,-0.01639,-0.74385,5301,,PSI Würenlingen / PSI,2.51724,PSI Würenlingen / PSI,2.51724,241,240,,7
113680,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.44300,1.64744,0.00000,0.00000,0.04190,5.07318,0.56788,0.33066,2.90002,0.24050,730,246,240,1,0,0.00000,0.87990,0,0.00000,0.00000,0.00000,-0.13632,-0.30713,5316,Leuggern,LEI Leibstadt,2.65713,LEI Leibstadt,2.65713,237,240,,7
114704,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.43151,1.95093,0.00000,0.00000,-0.00712,8.33108,1.19456,0.38806,1.90223,0.65924,730,246,240,1,0,0.00000,0.48470,0,0.00000,0.00000,0.00000,0.07913,0.13123,5078,Effingen,PSI Würenlingen / PSI,9.81598,PSI Würenlingen / PSI,9.81598,224,240,,7
115728,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,4.10617,3.29057,2.35465,1.38063,0.00719,7.22144,0.70863,0.46809,13.26300,0.07632,668,215,240,1,0,0.00000,0.12895,0,0.00000,0.00000,0.00000,-0.15564,0.03939,5622,Waltenschwil,MOA Mosen,11.13299,MOA Mosen,11.13299,211,235,,7
115984,147.96500,0.27039,0.04463,0.00033,0.01807,0.78375,0.00330,11.97636,2.83605,0.23600,0.92050,0.94513,3.03023,0.09258,0.00925,3.47193,0.39895,0.22344,2.63591,0.00000,699,215,240,1,1,0.39600,0.75388,0,0.21158,0.41169,0.07373,-0.05086,-0.20066,4322,Mumpf,MOE Möhlin,4.27396,MOE Möhlin,4.27396,215,239,,0
117008,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.33532,1.18246,0.00000,0.00000,-0.00144,7.16373,0.55414,0.36275,1.62311,0.72027,668,215,240,1,0,0.00000,0.89048,0,0.00000,0.00000,0.00000,-0.16639,-0.76367,5306,Tegerfelden,BEZ Beznau,3.93874,BEZ Beznau,3.93874,215,240,,7
117520,8312.92578,0.91617,2.48002,0.19142,0.14365,0.87122,0.00001,13.50692,2.55135,4.44080,0.50419,0.42459,7.03721,0.00502,0.01819,0.85717,0.46012,0.12602,2.81756,0.00000,668,215,240,1,1,4.56800,0.54538,0,0.86359,0.41873,3.34249,0.09399,-0.56642,5306,Tegerfelden,BEZ Beznau,3.93874,BEZ Beznau,3.93874,215,240,,0
117776,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.46127,1.51925,1.52907,1.93286,-0.00889,4.70173,1.06305,0.36055,4.75771,0.52677,699,215,240,1,0,0.00000,0.06847,0,0.00000,0.00000,0.00000,0.03769,-0.09900,5504,Othmarsingen,BUS Buchs / Aarau,10.46537,BUS Buchs / Aarau,10.46537,215,240,,7
118032,17762.29297,0.94611,51.37375,1.03844,0.11158,0.90542,0.00415,12.78984,2.46391,10.15840,0.04799,0.30387,7.80374,4.44003,0.03327,4.57852,0.16095,0.04176,0.10257,0.00000,668,215,240,1,1,11.48800,0.12597,0,0.90460,0.45801,8.05794,-0.04781,-0.10996,4310,Rheinfelden,MOE Möhlin,6.44527,MOE Möhlin,6.44527,214,240,,0
119056,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.41075,0.94577,0.98256,2.60502,-0.02478,6.46001,0.89331,0.28135,3.95001,0.00000,668,215,240,1,0,0.00000,0.73332,0,0.00000,0.00000,0.00000,0.12415,-0.17204,5506,Mägenwil,BUS Buchs / Aarau,11.91100,BUS Buchs / Aarau,11.91100,215,239,,7
119312,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.16575,1.19448,0.00407,0.00214,0.00137,5.26333,0.80252,0.27656,1.38561,0.57140,365,123,120,1,0,0.00000,0.61680,0,0.00000,0.00000,0.00000,-0.13539,0.10829,4303,Kaiseraugst,STC St. Chrischona,5.73753,MOE Möhlin,10.99251,123,120,,7
119568,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,4.28290,4.68159,0.00000,0.00000,0.03007,6.57663,0.66120,0.45567,9.39904,0.63524,699,215,240,1,0,0.00000,0.31403,0,0.00000,0.00000,0.00000,-0.18034,-0.04504,4310,Rheinfelden,MOE Möhlin,6.44527,MOE Möhlin,6.44527,215,240,,7
120336,171.98300,0.53513,0.01408,0.02542,0.63738,0.48566,0.24601,11.47097,5.77325,0.57600,1.26601,3.80523,1.28023,1.25078,0.07492,4.26392,1.02695,0.28384,4.26032,0.03824,669,215,240,1,1,3.55200,0.61024,0,-0.15984,-0.29344,0.03495,0.07669,0.00287,5506,Mägenwil,BUS Buchs / Aarau,11.91100,BUS Buchs / Aarau,11.91100,215,240,,0
120592,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.00000,1.00000,8.00000,8.00000,0.00000,13.00000,1.00000,0.33333,0.00000,1.00000,669,215,240,1,0,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,5235,Rüfenach AG,PSI Würenlingen / PSI,3.91803,PSI Würenlingen / PSI,3.91803,215,235,,18
120848,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.12704,1.65524,0.00000,0.00000,0.01401,7.31773,0.81600,0.33135,4.01177,0.78937,638,215,240,1,0,0.00000,0.65089,0,0.00000,0.00000,0.00000,-0.07393,-0.24486,5235,Rüfenach AG,PSI Würenlingen / PSI,3.91803,PSI Würenlingen / PSI,3.91803,215,232,,7
121104,35622.89844,0.82690,2.85655,0.04533,0.06069,0.84615,0.00016,12.38785,2.67276,21.97200,0.05724,0.60875,6.70698,0.00958,0.06497,1.17812,0.24562,0.02582,0.20480,0.00000,699,246,240,1,1,25.41600,3.61484,0,0.90119,0.45365,17.73808,-0.33569,-0.58842,5452,Oberrohrdorf,LAE Lägern,8.53075,LAE Lägern,8.53075,214,228,,0
121616,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.28247,2.75855,1.44186,2.15732,0.04960,3.37614,1.11634,0.35243,1.37954,0.86776,638,215,240,1,0,0.00000,0.08579,0,0.00000,0.00000,0.00000,0.15181,0.07440,4303,Kaiseraugst,STC St. Chrischona,5.73753,MOE Möhlin,10.99251,209,217,,7
122128,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.29326,1.32897,0.00000,0.00000,-0.00174,7.61995,0.24609,0.35428,2.49232,0.33376,881,338,269,1,0,0.00000,0.70664,0,0.00000,0.00000,0.00000,-0.17390,-0.39721,8962,Bergdietikon,UEB Uetliberg,9.28304,LAE Lägern,10.61436,214,213,,7
122384,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.24758,0.78827,0.00000,0.00000,0.00033,5.29944,1.14100,0.30070,1.64866,0.46864,638,215,240,1,0,0.00000,1.06258,0,0.00000,0.00000,0.00000,0.12003,-0.14082,5306,Tegerfelden,BEZ Beznau,3.93874,BEZ Beznau,3.93874,215,213,,7
124176,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.00000,1.00000,8.00000,5.02674,0.00000,3.23602,0.37774,0.00000,0.00000,0.00000,608,215,210,1,0,0.00000,0.02322,0,0.00000,0.00000,0.00000,0.00000,-0.37894,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,215,163,,9
124432,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.29727,1.07356,0.80233,1.16531,-0.01165,5.12991,0.22814,0.35007,3.62110,0.11495,577,215,179,1,0,0.00000,0.95836,0,0.00000,0.00000,0.00000,0.02292,-0.38880,4303,Kaiseraugst,STC St. Chrischona,5.73753,MOE Möhlin,10.99251,209,154,,7
124688,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.99771,4.66721,0.00000,0.00688,-0.02663,7.70007,1.03298,0.37629,10.12932,0.89324,577,215,179,1,0,0.00000,0.14838,0,0.00000,0.00000,0.00000,0.13428,0.06310,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,215,148,,7
124944,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.47889,1.62982,0.00000,0.00000,-0.01186,6.38131,1.46834,0.33160,2.56868,0.77812,427,123,182,1,0,0.00000,0.28944,0,0.00000,0.00000,0.00000,0.16963,-0.22325,5506,Mägenwil,BUS Buchs / Aarau,11.91100,BUS Buchs / Aarau,11.91100,123,116,,7
125200,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,4.44436,3.44286,0.00000,0.00047,-0.02523,5.45271,1.20197,0.52717,7.90519,0.84604,546,215,148,1,0,0.00000,0.11040,0,0.00000,0.00000,0.00000,-0.00043,0.11276,5027,Herznach,BUS Buchs / Aarau,9.99514,BUS Buchs / Aarau,9.99514,215,138,,7
125968,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.60056,2.65957,2.83605,2.88688,-0.00350,3.34415,1.00382,0.34294,7.62375,0.53411,546,215,148,1,0,0.00000,0.09395,0,0.00000,0.00000,0.00000,-0.06523,0.15467,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,215,128,,7
126224,19576.49023,0.53649,12.94966,1.37611,0.09863,0.78259,0.00468,12.39308,3.02971,9.35000,0.02722,0.24273,7.72907,0.17429,0.02184,1.26544,0.97117,0.01524,0.15794,0.00000,973,338,361,1,1,10.83600,0.23816,0,0.97047,0.40860,8.80577,-0.37332,-0.06758,4303,Kaiseraugst,STC St. Chrischona,5.73753,MOE Möhlin,10.99251,209,127,,0
127504,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.32961,0.85994,4.00465,1.78041,0.03929,6.43672,0.13554,0.24972,0.90883,0.07029,546,215,148,1,0,0.00000,0.73194,0,0.00000,0.00000,0.00000,-0.47410,-0.92519,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,215,120,,7
127760,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.51745,0.61774,0.37326,0.14306,-0.00638,4.55857,0.95822,0.27728,3.67983,0.05888,546,215,148,1,0,0.00000,0.65965,0,0.00000,0.00000,0.00000,-0.00558,-0.07022,5725,Leutwil,MOA Mosen,8.27182,MOA Mosen,8.27182,211,121,,7
128016,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.00433,0.69141,0.00000,0.00000,-0.02624,6.37857,0.50530,0.26755,4.90993,0.33086,518,215,120,1,0,0.00000,1.83920,0,0.00000,0.00000,0.00000,0.00001,-0.12378,5725,Leutwil,MOA Mosen,8.27182,MOA Mosen,8.27182,211,120,,7
128272,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.46875,3.61314,0.56279,0.77495,-0.01383,5.39981,1.24199,0.33633,6.37385,0.35118,546,215,148,1,0,0.00000,0.13823,0,0.00000,0.00000,0.00000,-0.12643,-0.03717,5707,Seengen,MOA Mosen,9.41162,MOA Mosen,9.41162,211,120,,7
128528,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.60360,4.40281,0.27093,1.06800,0.05299,6.27179,1.71168,0.36787,6.64144,0.63110,518,215,120,1,0,0.00000,0.21922,0,0.00000,0.00000,0.00000,-0.17085,0.28841,5707,Seengen,MOA Mosen,9.41162,MOA Mosen,9.41162,211,120,,7
128784,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.10899,0.75975,0.00000,0.00000,-0.03158,6.77372,0.33437,0.34372,2.44809,0.38157,577,215,179,1,0,0.00000,0.98072,0,0.00000,0.00000,0.00000,-0.21950,-0.88755,4317,Wegenstetten,RUE Rünenberg,8.00254,RUE Rünenberg,8.00254,214,120,,7
129808,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.92290,1.39262,3.41977,3.66420,-0.05391,7.96842,1.52456,0.29924,8.03862,0.16146,546,215,148,1,0,0.00000,0.20230,0,0.00000,0.00000,0.00000,-0.10973,0.03941,5107,Schinznach Dorf,BUS Buchs / Aarau,8.79924,BUS Buchs / Aarau,8.79924,215,120,,7
130320,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.44692,6.38179,0.00000,0.01541,-0.01016,8.97767,0.59152,0.40583,4.70264,2.08203,518,215,120,1,0,0.00000,0.22839,0,0.00000,0.00000,0.00000,-0.03801,-0.02826,5076,Bözen,PSI Würenlingen / PSI,11.41022,PSI Würenlingen / PSI,11.41022,215,106,,7
130576,29497.14453,0.95753,16.35501,1.19760,0.15806,0.80575,0.00107,12.51378,2.88424,14.66800,0.02765,0.36617,7.62907,0.13550,0.03202,1.11192,0.39004,0.01931,0.17282,0.00000,518,215,120,1,1,14.89600,0.35358,0,0.96222,0.40248,14.27400,-0.51646,-0.19495,5707,Seengen,MOA Mosen,9.41162,MOA Mosen,9.41162,211,120,,0
130832,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.15810,1.19594,0.00000,0.00101,0.01042,3.55242,0.94883,0.30669,3.42315,0.27189,518,215,120,1,0,0.00000,0.21880,0,0.00000,0.00000,0.00000,0.00240,-0.09902,5108,Oberflachs,BUS Buchs / Aarau,6.89973,BUS Buchs / Aarau,6.89973,213,120,,7
131088,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.74276,0.90752,0.00000,0.00000,-0.01217,3.32013,0.98200,0.24818,1.35966,0.30720,518,215,120,1,0,0.00000,0.68152,0,0.00000,0.00000,0.00000,0.06286,0.11987,5607,Hägglingen,BUS Buchs / Aarau,13.26309,BUS Buchs / Aarau,13.26309,215,120,,7
131344,12707.43555,0.92857,5.26646,0.11558,0.11590,0.83361,0.00305,11.69192,2.49996,8.47680,0.19995,1.19022,6.70930,0.15081,0.11624,1.69834,0.16740,0.07221,0.75199,0.00000,518,215,120,1,1,9.36400,0.79779,0,0.83454,0.42455,6.20136,-0.32112,-0.50394,4813,Uerkheim,GOE Gösgen,7.18402,GOE Gösgen,7.18402,215,120,,0
131600,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.87496,1.12152,0.00000,0.00000,-0.01354,4.74832,1.11888,0.33875,5.61412,0.66513,518,215,120,1,0,0.00000,0.34525,0,0.00000,0.00000,0.00000,0.35081,-0.14648,5108,Oberflachs,BUS Buchs / Aarau,6.89973,BUS Buchs / Aarau,6.89973,215,120,,7
132112,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.47279,0.36190,2.02442,2.12107,0.00267,6.38330,0.13390,0.33346,1.35540,0.17599,518,215,120,1,0,0.00000,0.35865,0,0.00000,0.00000,0.00000,0.08676,-0.37693,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,215,120,,7
132368,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.42306,0.39154,0.00000,0.00000,0.03473,2.49876,0.26225,0.20656,1.10527,0.08900,487,215,120,1,0,0.00000,1.24556,0,0.00000,0.00000,0.00000,-0.22868,-0.85507,5075,Hornussen,BUS Buchs / Aarau,13.08678,BUS Buchs / Aarau,13.08678,214,120,,7
132624,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,4.04279,1.36686,0.00000,0.00000,-0.04053,5.29434,0.80387,0.32993,20.53292,0.54391,518,215,120,1,0,0.00000,0.83259,0,0.00000,0.00000,0.00000,0.03428,0.06671,5707,Seengen,MOA Mosen,9.41162,MOA Mosen,9.41162,210,117,,7
132880,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.72555,1.68961,0.05349,1.77378,-0.04468,9.30775,0.62768,0.39481,6.82526,1.34081,487,215,120,1,0,0.00000,0.52444,0,0.00000,0.00000,0.00000,-0.06248,-0.37345,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,215,120,,7
133136,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.35352,1.41376,0.33721,0.17653,-0.00569,3.85229,1.01441,0.28619,2.67310,0.78225,487,215,120,1,0,0.00000,0.13849,0,0.00000,0.00000,0.00000,-0.04119,-0.15390,5607,Hägglingen,BUS Buchs / Aarau,13.26309,BUS Buchs / Aarau,13.26309,215,120,,7
133392,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.18464,1.17690,0.00000,0.00000,-0.00289,8.60371,0.99388,0.35953,0.27084,1.05420,518,215,120,1,0,0.00000,0.13805,0,0.00000,0.00000,0.00000,-0.14088,0.37309,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,215,120,,7
133904,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.34881,1.71089,3.17093,3.59787,0.01034,6.87032,0.88891,0.28839,1.75175,0.85797,487,215,120,1,0,0.00000,0.05500,0,0.00000,0.00000,0.00000,0.05814,-0.07676,5027,Herznach,BUS Buchs / Aarau,9.99514,BUS Buchs / Aarau,9.99514,215,119,,7
134160,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.08712,3.15627,0.00000,0.00000,0.04006,4.58218,0.76516,0.41172,4.09431,0.55373,487,215,120,1,0,0.00000,0.85151,0,0.00000,0.00000,0.00000,-0.02918,0.04452,5027,Herznach,BUS Buchs / Aarau,9.99514,BUS Buchs / Aarau,9.99514,215,119,,7
134416,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.77566,0.09713,1.41744,0.92117,-0.09750,3.02827,0.83216,0.23193,1.75335,0.07327,487,215,120,1,0,0.00000,0.50715,0,0.00000,0.00000,0.00000,0.33469,-0.16626,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,215,120,,7
134672,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.92998,1.24820,0.00000,0.00000,0.01745,5.48909,0.57011,0.32218,1.35976,0.40212,487,215,120,1,0,0.00000,0.48942,0,0.00000,0.00000,0.00000,-0.31662,-0.08438,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,215,120,,7
134928,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.69352,1.10418,0.00000,0.00000,-0.02260,7.48953,0.46167,0.35370,2.04309,0.63854,487,215,120,1,0,0.00000,0.77150,0,0.00000,0.00000,0.00000,-0.26230,-0.92330,5027,Herznach,BUS Buchs / Aarau,9.99514,BUS Buchs / Aarau,9.99514,215,119,,7
135184,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.74981,2.17005,0.00000,0.00606,0.02011,6.75471,0.44634,0.35795,6.05292,0.45340,487,215,120,1,0,0.00000,0.28251,0,0.00000,0.00000,0.00000,-0.17104,-0.09449,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,125,120,,7
135440,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.58383,0.67463,0.00000,0.00000,0.01517,5.15587,0.23817,0.24826,1.23536,0.33188,487,215,120,1,0,0.01600,1.04812,0,0.00000,0.00000,0.00000,-0.15401,-0.89524,4317,Wegenstetten,RUE Rünenberg,8.00254,RUE Rünenberg,8.00254,214,120,,7
135696,7590.95312,0.92998,5.82407,0.77681,0.12932,0.86219,0.00158,12.04719,2.51873,5.55600,0.17871,0.98815,7.04343,0.31868,0.07971,1.69990,0.89799,0.06722,1.07243,0.00000,457,215,120,1,1,6.24800,0.19494,0,0.91027,0.46117,4.11726,-0.26996,-0.01473,5607,Hägglingen,BUS Buchs / Aarau,13.26309,BUS Buchs / Aarau,13.26309,213,120,,0
135952,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.98850,0.98540,3.76435,0.00000,-0.00004,4.61809,0.90682,0.32608,0.76618,0.65624,457,215,120,1,0,0.00000,0.03432,0,0.00000,0.00000,0.00000,-0.02938,-0.10101,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,209,120,,7
136976,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.65798,0.81380,0.00000,0.00000,-0.01810,2.38091,0.23547,0.26925,1.13611,0.31391,457,215,120,1,0,0.00000,0.79409,0,0.00000,0.00000,0.00000,-0.00539,-0.94377,5316,Leuggern,LEI Leibstadt,2.65713,LEI Leibstadt,2.65713,206,119,,7
137232,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.46846,1.93947,0.34137,0.15625,0.02816,4.57296,2.91839,0.32802,2.65272,0.37607,457,215,120,1,0,0.00000,0.19973,0,0.00000,0.00000,0.00000,-0.17579,-0.40102,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,196,24,,7
137744,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.11892,2.72965,0.13184,0.37133,0.00941,5.92941,1.26173,0.35759,7.70019,0.75924,457,215,120,1,0,0.00000,0.17180,0,0.00000,0.00000,0.00000,-0.00296,0.23129,5316,Leuggern,LEI Leibstadt,2.65713,LEI Leibstadt,2.65713,201,120,,7
138000,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.06209,0.93300,0.00000,0.00000,-0.00005,4.96642,0.84298,0.29726,1.73525,0.41532,457,215,120,1,0,0.00000,0.26793,0,0.00000,0.00000,0.00000,0.21252,0.00449,5316,Leuggern,LEI Leibstadt,2.65713,LEI Leibstadt,2.65713,200,120,,7
